date,Essence,"Havas Media","Edge Hill University","Think Big, a Teradata Company","Cambridge Assessment","Big Data Partnership","Altius: Understand | Model | Predict",Xcede,YuMe,"See More","Financial Conduct Authority","IC Resources","Aimia Inc",Teradata,"Experis IT",BIPB,NaturalMotion,"Xpat Jobs.com",CareerBuilder.com,Adzuna,"Pivotal Software, Inc.","Incite BI","CD IT Recruitment","Think Big, A Teradata Company"
2015-05-02,10,,,8,,,,,11,6,6,,,6,6,,,,,,,,,
2015-05-03,10,,,8,,,,,5,5,6,,,6,7,,,,,,,,,
2015-05-04,10,,,8,,,,,11,,,,,6,7,,,,,,,,,
2015-05-05,10,,,8,,,,,11,5,5,,,6,6,,,,,,,,,
2015-05-06,10,,,8,,,,,11,5,5,,,6,6,,,,,,,,,
2015-05-07,10,,,8,,,5,,10,5,,,,6,6,,,,,,,,,
2015-05-08,10,,,8,,,,,10,,,,5,6,,,,,,,,,,
2015-05-09,10,,,8,,,,,10,,,,5,6,,,,,,,,,,
2015-05-10,10,,,8,,,,,10,,,,5,6,,,,,,,,,,
2015-05-11,10,,,8,,,,,10,,,,5,6,,,,,,,,,,
2015-05-12,10,,,8,,,,,7,,,,5,6,,,,,,,,,,
2015-05-13,10,,,7,,,,,8,,,,5,,,,,,,,,,,
2015-05-14,10,5,,7,,,,,5,5,,5,5,,,,,,,,,,,
2015-05-15,10,5,,7,,,,,5,5,,5,5,,,,,,,,,,,
2015-05-16,11,5,,7,,,,,5,5,,5,5,,,,,,,,,,,
2015-05-17,11,5,,7,,,,,5,5,,5,5,,,,,,,,,,,
2015-05-18,11,5,8,7,,,,,5,5,,7,,,,,,,,,,,,
2015-05-19,12,5,8,7,,,,,5,5,,5,,,,,,,,,,,,
2015-05-20,12,5,8,7,,,,,5,5,,6,,,,,,,,,,,,
2015-05-21,12,5,8,7,,,,,5,,,,,,,,,,,,,,,
2015-05-22,10,5,8,7,,,,,5,,,,,,,,,,,,,,,
2015-05-23,10,5,8,7,,,,,5,,,,,,,,,,,,,,,
2015-05-24,10,5,8,7,,,,,5,,,,,,,,,,,,,,,
2015-05-25,10,5,8,8,,,,,5,,,,,,,,,,,,,,,
2015-05-26,10,5,8,8,,,,,5,5,5,,,,,,,,,,,,,
2015-05-27,10,5,8,8,,,,,5,,,,,,,,,,,,,,,
2015-05-27,10,5,8,8,,,,,5,,,,,,,,,,,,,,,
2015-05-28,10,5,8,8,,6,,,5,5,,,,,,,,,,,,,,
2015-05-29,10,5,8,8,,6,,,5,5,,,,,,,,,,,,,,
2015-05-30,10,5,8,8,,6,,,6,5,,,,,,,,,,,,,,
2015-05-31,10,5,8,8,,5,,,6,5,,,,,,,,,,,,,,
2015-06-01,10,5,8,8,,5,,,6,5,,,,,,,,,,,,,,
2015-06-02,10,7,8,8,,5,5,,6,5,,,,,,,,,,,,,,
2015-06-03,11,8,8,8,,,5,,6,5,,,,,,,,,,,,,,
2015-06-04,11,8,8,8,,,5,,5,5,,,,,,,,,,,,,,
2015-06-05,11,8,8,8,,5,5,,5,5,,,,,,,,,,,,,,
2015-06-06,11,,,8,,,5,,,,,,,,,,,,,,,,,
2015-06-07,11,,8,8,,5,5,,5,5,,,,,,,,,,,,,,
2015-06-08,11,,8,8,7,5,5,5,5,5,,,,,,,,,,,,,,
2015-06-09,11,10,8,8,7,5,5,,5,5,,,,,,,,,,,,,,
2015-06-10,12,10,8,8,7,6,5,,5,5,,,,,,,,,,,,,,
2015-06-11,12,10,,8,7,,5,,,,,,,,,,,,,,,,,
2015-06-12,12,10,8,8,7,8,5,,5,5,,,,,,,,,,,,,,
2015-06-13,12,10,8,8,7,8,6,,,6,,,,,,,,,,,,,,
2015-06-14,12,10,,8,7,,6,,,,,,,,,,,,,,,,,
2015-06-15,11,10,,8,7,,6,5,,5,,,,,,,,,,,,,,
2015-06-16,12,9,,8,7,,6,5,,5,,,,,,,,,,,,,,
2015-06-17,13,9,8,8,7,7,6,5,5,5,,,,,,,,,,,,,,
