date,"Office for National Statistics","Perform Group",Hays,"Do-it Trust","Goldman Sachs",UCAS,Sky,"RTI International","Expedia, Inc.",Sainsbury&#39;s,"Bloomberg LP",Capita,"See More",EY,"Avis Budget Group EMEA","NHS National Services Scotland","Randstad UK","Confidential Company - Undisclosed",Amazon,"Amazon UK",Deloitte,"Huxley Banking &amp; Financial Services","QA Apprenticeships","Triumph Consultants","Royal Bank of Scotland",HSBC,GSK,PAREXEL,"J.P. Morgan",Atkins,"Language Recruitment Services Limited - LRSUK.com","Experis IT","Lloyds Banking Group",IBM,"Optimus Search",Facebook,"Capgemini Consulting","Morgan Stanley",PERFORM,Foosle.com,"Moody&#39;s Corporation","Johnson &amp; Johnson","NonStop Pharma","Chico&#39;s FAS, Inc.","Pro-Quest Resourcing Ltd","Churchill Frank International",Tempero,"Xpat Jobs.com","CV-Library Ltd",CareerBuilder.com,Adzuna,"Job Board Enterprises BV","Paramount Recruitment Pty Limited","1st CENTRAL","Williams &amp; Glyn","JPMorgan Chase &amp; Co.",StaffNurse.com,"2M Employment Solutions Limited",Phastar,RMS,"Language Recruitment Services Limited","Northgate Information Solutions","NGA Human Resources",AstraZeneca,ADP,"Staffworx Ltd","Bluetownonline Ltd."
2015-03-24,,,17,36,,,18,,,,,,17,23,,63,,,,38,31,,19,,22,,,23,,,,,,22,,,,,,,,,,,,,,,,,,,,,,23,20,,,,28,,18,,,,
2015-03-25,,,19,33,,,18,,,,,,17,23,,59,,,,42,30,,19,,30,,,22,,,,,,24,,,,,,,,,,,,,,,,,,,,,,23,20,,,,28,,17,,,,
2015-03-26,,,23,34,,,20,,,,,,16,23,,60,,,,42,30,,20,,29,,,25,,,,,,24,,,,,,,,16,,,,,,,,,,,,,,22,,,,,,17,16,,,,
2015-03-27,,,17,34,,,20,,,,,,16,23,,60,,,,42,30,,20,,33,,,26,,,,,21,24,,,,,,,,16,,,,,,,,,,,,,,22,,,,,23,,,,,,
2015-03-28,,,16,34,,,20,,,,,,16,23,,76,,,,41,30,,20,,30,,,25,,,,,21,24,,,,,,,,16,,,,,,,,,,,,,,22,,,,,22,,,,,,
2015-03-29,,,9,24,,,12,,,,8,,6,11,,,,,,26,,,18,,,,,,,,,,,,,,,,15,,11,,14,,,,,,,,,,,,,11,10,6,9,6,,,,,,,
2015-03-30,,,,35,,,20,,,,,,16,23,,76,,,,43,30,,20,,31,,,23,,,,,21,24,,,,,,,,16,,,,,,,,,,,,,,22,17,,,,24,,,,,,
2015-03-31,,,9,25,,,14,,,,8,,6,11,,,,,,27,,,18,,,,,,,,,,,,,,,,15,,14,,14,,,,,,,,,,,,,11,10,9,9,6,,,,,,,
2015-04-01,,,17,37,,,19,,,,,,17,24,,77,,,,43,30,,20,,34,,18,28,,,,,23,23,,,,,,,,,22,,,,,,,,32,,,,,,,,,,,,,,,,
2015-04-02,,,,38,,,18,,,,,,17,24,,79,,,,41,29,,20,,29,,17,28,,,26,,24,25,,,,,,,18,,,,,,,,,,37,,,,,,,,,,,,,,,,
2015-04-03,,,20,36,,,18,,,,,,18,25,,82,,,,41,29,,20,,30,,18,26,,,29,,24,25,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,
2015-04-04,,,20,36,,,18,,,,,,18,25,,59,,,,41,29,,20,,30,,19,26,,,,,22,25,,,,,,,18,,,,,,,,,,39,,,,,,,,,,,,,,,,
2015-04-05,,,20,36,,,18,,,,,,18,25,,49,,,,38,29,,20,,30,,19,26,,,29,,21,25,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,
2015-04-06,,,19,36,,,18,,,,,,18,25,,49,,,,38,30,,20,,29,,18,25,,,29,,21,25,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,
2015-04-07,,,20,33,,,18,,,,,,18,25,,49,,,,38,29,,20,,27,,18,27,,,,,24,24,,,,,,,,,,,,,57,,,,36,,,,,,,,,,,,,,,,
2015-04-08,,,21,33,,,,,,,,,18,25,,49,,,,35,30,,20,,,,,81,,,25,,26,22,,,,,,,18,,,,,30,57,,,,32,,,,,,,,,,,,,,,,
2015-04-09,,,19,39,,,,,,,,,18,27,,50,,,,36,29,,20,,18,,,83,,,21,,25,21,,,,,,,,,,,,27,57,,,,36,,,,,,,,,,,,,,,,
2015-04-10,,,,36,,,,,,,,,18,27,,50,,,,36,29,,20,,25,,,84,,,21,,23,21,,,,,,,,,,,,27,57,,,,36,,,18,,,,,,,,,,,,,
2015-04-11,,,,36,,,,,,,,,16,27,,57,,,,36,28,,20,,25,,16,82,,,,,22,21,,,,,,,,,,,,23,57,,,,,,,18,18,,,,,,,,,,,,
2015-04-12,,,,36,,,,,,,,,16,27,,57,,,,36,28,,20,,25,,16,82,,,,,22,21,,,,,,,,,,,,23,57,,,,,,,18,18,,,,,,,,,,,,
2015-04-13,,,,34,,,,,,,,,16,26,,57,,,,36,28,,20,,24,,16,81,,,,,22,21,,,,,,,,,,,,23,57,,,,,,,18,19,,,,,,,,,,,,
2015-04-14,,,,35,,,,,,,,,18,26,,56,,,,36,29,,20,,24,,,81,,,29,,20,21,,,,,,,,,,,,20,57,,,,,,,18,19,,,,,,,,,,,,
2015-04-15,,,,41,,,,,,,,,17,25,,57,,,,39,28,,20,,30,,17,80,,,29,,24,21,,,,,,,,,,,,19,57,,,,,,,18,,,,,,,,,,,,,
2015-04-16,,,19,37,,,,,,,,,18,26,,58,,,,37,28,,20,,29,,,80,,,31,,26,20,,,,,,,,,,,,18,57,,,,,,,18,,,,,,,,,,,,,
2015-04-17,,,18,38,,,19,,,,,,18,25,,60,,,,37,28,,20,,26,,,79,,,,,28,20,,,,,,,,,,,,,57,,,157,,,23,,,,,,,,,,,,,,
2015-04-18,,,,38,,,,,,,,,25,25,,82,,,,35,28,,,,26,,,79,,,31,,27,,,,,,,,,,,,,,57,1030,925,163,49,28,,,,,,,,,,,,,,,
2015-04-19,,,,38,,,,,,,,,25,25,,64,,,,35,27,,,,25,,,79,,,31,,27,,,,,,,,,,,,,,57,1863,907,179,58,28,,,,,,,,,,,,,,,
2015-04-20,,,,38,,,,,,,,,21,25,,64,,,,34,28,,,,27,,,79,,,,,27,21,,,,,,,,,,,,,57,1800,1139,178,58,44,,,,,,,,,,,,,,,
2015-04-21,,,,40,17,,,,,,,,17,23,,64,,,,33,27,,22,,30,,,78,,,31,18,27,21,,,,,,,,,,,,20,56,,,,,,,,,,,,,,,,,,,,
2015-04-22,,,,42,18,,,,,,,,17,23,,68,,,,34,27,,22,,28,,17,78,,,,17,27,21,,,,,,,,,,,,19,56,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,,45,18,,,,,,,,18,23,,66,,,,36,27,,22,,31,,,78,,,31,18,27,21,,,,,,,,,,,,19,56,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,43,18,,21,,,,,,18,26,,68,,,,36,27,,22,,24,,,79,,,31,,28,21,,,,,,,,,,,,20,56,,,,,,,,,,,,,,,,,,,,
2015-04-25,,,18,43,18,,21,,,,,,18,26,,101,,,,36,27,,22,,24,,18,77,,,,,26,21,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,
2015-04-26,,,,43,18,,21,,,,,,18,26,,74,,,,36,27,,22,,24,,18,21,,,31,,21,21,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,
2015-04-27,,,,44,18,,21,,,,,,18,26,,73,,,,35,27,,22,,25,,,22,,,31,19,21,22,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,
2015-04-28,,,19,43,,,21,,,,,,19,24,,76,,,,37,27,,23,,20,,,22,,,31,19,26,22,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,19,45,18,,23,,,,,,18,23,,80,,,,37,26,,23,,,,,22,,,31,19,27,20,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,18,49,19,,23,,,,,,18,23,,80,,,,38,26,,23,,19,,19,21,,,,,28,19,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,
2015-05-01,,,19,45,19,,23,,,,,,19,22,,81,,,,37,26,,23,,20,,,22,,,28,,29,19,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,
2015-05-02,,,,45,19,,23,,,,,,19,22,,83,,,,37,26,,23,,20,,,22,,,31,,27,19,,,,,,,,,,,,20,57,,,,,,,,,,,,,,,,,,,,
2015-05-03,,,,45,19,,23,,,,,,19,22,,84,,,,37,26,,23,,20,,,21,,,27,,27,19,,,,,,,,,,,,22,57,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,44,,,24,,,,,,20,22,,84,,45,,38,26,,23,,,,,21,,,30,20,27,20,,,,,,,,,,,,23,57,,,,,,,,,,,,,,,,,,,,
2015-05-05,,,,44,,,23,,,,,,20,20,,82,,45,,38,26,,23,,,,,21,,,31,20,27,20,,,,,,,,,,,,24,57,,,,,,,,,,,,,,,,,,,,
2015-05-06,,,,44,,,24,,,,,,20,20,,83,,41,,38,27,,23,,20,,,20,,,,20,28,20,,,,,,,,,,,,27,57,,,,,,,,,,,,,,,,,,,,
2015-05-07,,,,44,,,29,,,,,,20,20,,85,,41,,39,28,,23,,24,,,21,,,,20,26,20,,,,,,,,,,,,32,57,,,,,,,,,,,,,,,,,,,,
2015-05-08,,,,45,20,,28,,,,,,20,20,,106,,40,,38,28,,23,,,,,23,,,21,,25,20,,,,,,,,,,,,30,57,,,,,,,,,,,,,,,,,,,,
2015-05-09,,,,45,20,,28,,,,,,20,20,,75,,48,,39,28,,23,,20,,,23,,,,,24,20,,,,,,,,,,,,36,57,,,,,,,,,,,,,,,,,,,,
2015-05-10,,,,45,20,,28,,,,,,20,20,,75,,47,,38,28,,23,,20,,,22,,,,,24,20,,,,,,,,,,,,36,57,,,,,,,,,,,,,,,,,,,,
2015-05-11,,,26,45,,,32,,,,,,20,20,,77,,47,,40,28,,23,,,,,22,,,29,,24,20,,,,,,,,,,,,36,57,,,,,,,,,,,,,,,,,,,,
2015-05-12,,,24,45,,,29,,,,,,20,,,77,,47,,45,28,,23,,,,,22,,,29,,26,20,,,,,,,,,21,,,43,57,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,26,45,20,,28,,,,,,20,20,,77,,47,,46,28,,23,,,,,23,,,31,,28,20,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,
2015-05-14,,,19,45,20,,25,,,,,,18,20,,78,,47,,47,28,,23,,18,,,24,,,,,28,20,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,45,21,,25,,,,,,21,,,101,,47,,46,28,,23,,28,,,23,,,32,,27,21,,,,,,,,,,,22,29,,,,,,,,,,,,,,,,,,,,,
2015-05-16,,,,45,21,,27,,,,,,20,20,,76,,47,,48,28,,23,,28,,,22,,,,,25,21,,,,,,,,,,,26,27,,,,,,,,,,,,,,,,,,,,,
2015-05-17,,,,42,21,,27,,,,,,20,20,,74,,,45,47,28,,23,,28,,,22,,,32,,23,21,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,,,,42,20,,29,,,,,,20,,,74,,,45,47,29,,23,,28,,,23,,,33,21,24,21,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,,,22,42,,,29,,,,,,19,,,74,,,45,47,29,,23,,30,,,23,,,33,25,25,19,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,,,24,42,,,29,,,,,,20,,,70,,,45,47,29,,23,,34,20,,22,,,33,23,26,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,,,43,40,,,30,,,,,,20,20,,71,,,46,46,28,,23,,35,,,22,,,33,21,26,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,,,48,37,19,,30,,,,,,19,21,,96,,,46,48,28,,23,,36,,,22,,,,25,24,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,
2015-05-23,,,48,37,19,,31,,,,,,19,21,,96,,,46,48,28,,23,,36,,,20,,,35,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-24,,,45,36,19,,31,,,,,,19,21,,76,,,47,49,28,,23,,36,,,,,,35,29,23,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,,,50,36,,,31,,,,,,18,21,,76,,,47,49,28,,23,,36,,,18,,,34,29,23,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,,,49,42,,,27,,,,,,18,20,,76,,,47,47,28,,23,,36,,,19,,,34,27,23,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,,,48,42,,,27,,,,,,17,19,,73,,,47,47,28,,23,,34,,,19,,,,27,23,17,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,,,40,42,,,28,,,,,,18,19,,73,,,47,47,28,,23,,34,,,19,,,,24,22,,,,,,,18,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,,,38,35,,,27,,,,,,19,19,,67,,,48,48,26,,23,,32,,,21,,,,24,20,19,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,,,38,44,,,26,,,,,,19,19,,92,,,44,49,28,,23,,35,,,21,,,35,24,,19,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-30,,,38,44,,,25,,,,,,18,19,,59,,,45,50,28,,23,,35,,,22,,,,22,19,19,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,15,34,11,,12,,9,5,5,,5,12,,,,,,,,,,,7,,,,,,,,,,,7,5,6,15,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,,,36,44,,,25,,,,,,18,19,,59,,,46,50,27,,23,,42,,,19,,,35,24,,19,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,,,16,34,11,,12,,9,5,6,,5,12,,,,,,,,,,,7,,,,,5,,,,,,7,5,6,16,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,,,45,44,,,25,,,,,,19,20,,59,,,48,52,28,,25,,42,20,,20,,,30,22,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,,,43,44,,,25,,,,,,19,20,,58,,,46,51,27,,25,,42,19,,21,,,31,,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,,,34,44,,,25,,,,,,19,20,,74,,,46,51,27,,25,,34,19,,22,,,36,,,19,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-06,,,33,44,,,25,,,,,,20,20,,74,,45,46,50,28,,25,22,34,,,20,,,36,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-07,,,10,34,8,11,12,,10,5,7,,5,12,,,,,,,,,,,,,,,,7,,,,,12,7,5,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,,,33,44,,,25,,,,,,20,20,,74,,43,46,50,27,,25,21,32,,,22,,,34,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,,16,16,34,8,11,12,,10,5,9,,5,12,,,,,,,,,,,,,,,,8,,,,,11,7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,21,,39,40,,,23,,,,,,19,,,80,,37,47,47,28,,25,22,31,,,25,,,,,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,,,37,40,,,22,,,,,,22,,,80,,37,49,44,24,,25,22,28,22,24,26,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,,,38,40,,,22,,,,,,21,,,102,,33,50,43,23,,25,21,25,22,25,26,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-13,22,,38,40,,,22,,,,,,21,,,84,,33,49,43,23,,25,21,25,21,28,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-14,22,,37,40,,,22,,,,,,21,,,84,,37,49,43,23,,25,21,25,,28,24,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,,,40,40,,,21,,,,,,20,,,84,,35,47,44,22,,25,21,28,20,27,21,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,23,,47,40,,,22,,,,,,21,,,84,,35,46,44,25,,25,,30,24,27,21,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,29,,46,40,,,21,,,,,,21,,,87,,41,46,46,23,,25,22,29,24,25,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,29,,42,40,,,,,,,,,22,,,87,,43,46,44,27,,25,22,28,24,24,22,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,29,,47,40,,,,,,,,,20,,,86,,43,46,44,27,,25,20,25,24,24,22,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-20,30,16,18,30,7,10,12,8,10,8,7,,5,9,5,,,,,,,,,,,,19,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-21,30,16,18,30,7,10,12,8,10,8,7,,5,9,5,,,,,,,,,,,,19,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-22,28,14,19,30,7,10,12,8,9,8,7,,5,9,5,,,,,,,,,,,,19,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,28,,41,40,,,,,,,,,22,,,81,,32,46,46,28,,25,,25,22,24,24,,,31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,28,16,18,30,7,10,12,8,9,8,6,,5,7,6,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,30,16,15,22,8,10,12,8,10,8,6,,5,,6,,,,,,,,,,,,,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,30,15,16,22,8,10,11,8,10,8,6,,6,7,6,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-27,32,,49,30,,,,,,,,,23,,,90,81,75,50,46,29,,25,23,24,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-28,32,,49,,,,,,,,,,23,,,89,80,59,51,47,29,25,25,25,24,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,22,15,16,13,10,10,11,8,9,8,7,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,22,15,16,13,8,10,10,8,8,8,7,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,20,16,16,12,11,10,7,8,8,8,7,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,25,16,16,12,11,10,10,9,8,8,7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
